Active Alarm
Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm AID,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Probable Cause,Clear Info,Related Service(s),(Un)ACK Information,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10,Custom Attribute 11,Custom Attribute 12,Custom Attribute 13,Custom Attribute 14
Minor,Communications Alarm,HGW6927_S_VILLAGE MOLA ALI MAHESAR(177)HGW6927_S_VILLAGE MOLA ALI MAHESAR(177)Cell interruption alarm(199087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2015-10-15 17:15:06BTS(GV4),Alarm Object:CELL;  Site ID:177;  Bts ID:1;  Trx ID:255;  Rack ID:255;  Shelf ID:255;  Panel ID:255; Logic Position:System No.:177,Module No.:5,Index:15;,UnacknowledgedGSM,143454,1440808394771,SUK313Z_MGW_1,SUK313Z(1140),SUK313Z(1140),SUK313Z_MGW_1(1140),SUK313Z_MGW_1,GSM AlarmEquipment Malfunction(315)177,HGW6927_S_VILLAGE MOLA ALI MAHESAR_NEW,CELL,1,HGW6927A_S_VILLAGE MOLA ALI MAHESAR_NEWproduct:gv3,gv3,CRC=83305916/0/0/0#MO=401#OTYPE=GBtsSiteManager#NENAME=SUK313Z#RAISETIME=2015-10-15 17:15:06#CID=1#CNAME=HGW6927A_S_VILLAGE MOLA ALI MAHESAR_NEW,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...,GGSMCELL,SubNetwork=1140,MEID=1140,GBssFunction=1140,GBtsSiteManager=177,GGsmCell=1
Minor,Communications Alarm,WAG6645__S_VillageChadoKhan(243)WAG6645__S_VillageChadoKhan(243)Cell interruption alarm(199087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2016-01-25 03:52:00BTS(GV4),Alarm Object:CELL;  Site ID:243;  Bts ID:5;  Trx ID:255;  Rack ID:255;  Shelf ID:255;  Panel ID:255; Logic Position:System No.:243,Module No.:10,Index:15;,UnacknowledgedGSM,3024593,1440832140572,SUK342Z_SUKMGW_1,SUK342Z_SUKMGW_1(1122),SUK342Z_SUKMGW_1(1122),SUK342Z_SUKMGW_1(1122),SUK342Z_SUKMGW_1,GSM AlarmEquipment Malfunction(315)243,WAG6645__S_VillageChadoKhan,CELL,5,WAG6645E__S_VillageChadoKhanproduct:gv3,gv3,CRC=2411356423/0/0/0#MO=401#OTYPE=GBtsSiteManager#NENAME=SUK342Z_SUKMGW_1#RAISETIME=2016-01-25 03:52:00#CID=5#CNAME=WAG6645E__S_VillageChadoKhan,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...,GGSMCELL,SubNetwork=1122,MEID=1122,GBssFunction=1122,GBtsSiteManager=243,GGsmCell=5
Critical,Processing Error Alarm,UMUL403ZTE(403),EQRNCID=1,RACKNO=1,SHELFNO=3,SLOTNO=13,CPUNO=1,Cell is out of service(199083022),The Node B responds with a cell establishment failure message.,2016-01-25 03:56:08Controller ManagedElement(V4),Alarm Object:CELL;  NodeB ID:1017;  Cell ID:33821;  Alarm sub code:18;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:1;  User plane resource Unit ID:66;  the Module No. of the board:1;  Unit No. of the board:11;  Processor No. of the board:1;  Subsystem No. of the board:3;  Iub protocol error cause type:4;  Iub protocol error cause code:1;  Reserved:48/48/56/50/50; Logic Position:System No.:0,Module No.:4,Index:0;,Unacknowledged2016-01-25 03:58:14,seen,BSSFMLHR,EMS Server(10.231.250.180),UMTS,73533,1440832140946,129.0.1.1UMUL403ZTE__RNC_MUL_1,UMUL403ZTE(403),UMUL403ZTE__RNC_MUL_1,W AlarmEquipment Malfunction(315)1017,U2SDQ3527__H_Satellite_Town,CELL,33821,U2SDQ35271A__H_Satellite_Town,CDR,product:wcdma,wcdma,CRC=705148515/0/0/0#MO=401#OTYPE=UIubLink#NENAME=UMUL403ZTE#RAISETIME=2016-01-25 03:56:08,Cell is out of service,The Node B responds with a cell establishment failure message.,UUTRANCELLFDD,SubNetwork=403,MEID=403,URncFunction=403,UUtranCellFDD=33821
Critical,Processing Error Alarm,UMUL403ZTE(403),EQRNCID=1,RACKNO=1,SHELFNO=3,SLOTNO=13,CPUNO=1,Cell is out of service(199083022),The Node B responds with a cell establishment failure message.,2016-01-25 03:56:08Controller ManagedElement(V4),Alarm Object:CELL;  NodeB ID:1017;  Cell ID:33822;  Alarm sub code:18;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:1;  User plane resource Unit ID:22;  the Module No. of the board:1;  Unit No. of the board:11;  Processor No. of the board:1;  Subsystem No. of the board:3;  Iub protocol error cause type:4;  Iub protocol error cause code:1;  Reserved:48/48/56/50/50; Logic Position:System No.:0,Module No.:4,Index:0;,Unacknowledged2016-01-25 03:58:14,seen,BSSFMLHR,EMS Server(10.231.250.180),UMTS,73534,1440832140947,129.0.1.1UMUL403ZTE__RNC_MUL_1,UMUL403ZTE(403),UMUL403ZTE__RNC_MUL_1,W AlarmEquipment Malfunction(315)1017,U2SDQ3527__H_Satellite_Town,CELL,33822,U2SDQ35272A__H_Satellite_Town,CDR,product:wcdma,wcdma,CRC=19588512/0/0/0#MO=401#OTYPE=UIubLink#NENAME=UMUL403ZTE#RAISETIME=2016-01-25 03:56:08,Cell is out of service,The Node B responds with a cell establishment failure message.,UUTRANCELLFDD,SubNetwork=403,MEID=403,URncFunction=403,UUtranCellFDD=33822
Critical,Processing Error Alarm,UMUL403ZTE(403),EQRNCID=1,RACKNO=1,SHELFNO=3,SLOTNO=13,CPUNO=1,Cell is out of service(199083022),The Node B responds with a cell establishment failure message.,2016-01-25 03:56:08Controller ManagedElement(V4),Alarm Object:CELL;  NodeB ID:1017;  Cell ID:33823;  Alarm sub code:18;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:1;  User plane resource Unit ID:43;  the Module No. of the board:1;  Unit No. of the board:11;  Processor No. of the board:1;  Subsystem No. of the board:3;  Iub protocol error cause type:4;  Iub protocol error cause code:1;  Reserved:48/48/56/50/50; Logic Position:System No.:0,Module No.:4,Index:0;,Unacknowledged2016-01-25 03:58:14,seen,BSSFMLHR,EMS Server(10.231.250.180),UMTS,73535,1440832140948,129.0.1.1UMUL403ZTE__RNC_MUL_1,UMUL403ZTE(403),UMUL403ZTE__RNC_MUL_1,W AlarmEquipment Malfunction(315)1017,U2SDQ3527__H_Satellite_Town,CELL,33823,U2SDQ35273A__H_Satellite_Town,CDR,product:wcdma,wcdma,CRC=405918945/0/0/0#MO=401#OTYPE=UIubLink#NENAME=UMUL403ZTE#RAISETIME=2016-01-25 03:56:08,Cell is out of service,The Node B responds with a cell establishment failure message.,UUTRANCELLFDD,SubNetwork=403,MEID=403,URncFunction=403,UUtranCellFDD=33823
Critical,Processing Error Alarm,UMUL403ZTE(403),EQRNCID=1,RACKNO=1,SHELFNO=3,SLOTNO=13,CPUNO=1,Cell is out of service(199083022),The Node B responds with a cell establishment failure message.,2016-01-25 03:56:08Controller ManagedElement(V4),Alarm Object:CELL;  NodeB ID:1017;  Cell ID:33824;  Alarm sub code:18;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:1;  User plane resource Unit ID:42;  the Module No. of the board:1;  Unit No. of the board:11;  Processor No. of the board:1;  Subsystem No. of the board:3;  Iub protocol error cause type:4;  Iub protocol error cause code:1;  Reserved:48/48/56/50/50; Logic Position:System No.:0,Module No.:4,Index:0;,Unacknowledged2016-01-25 03:58:14,seen,BSSFMLHR,EMS Server(10.231.250.180),UMTS,73536,1440832140949,129.0.1.1UMUL403ZTE__RNC_MUL_1,UMUL403ZTE(403),UMUL403ZTE__RNC_MUL_1,W AlarmEquipment Malfunction(315)1017,U2SDQ3527__H_Satellite_Town,CELL,33824,U2SDQ35271B__H_Satellite_Town,CDR,product:wcdma,wcdma,CRC=1089470173/0/0/0#MO=401#OTYPE=UIubLink#NENAME=UMUL403ZTE#RAISETIME=2016-01-25 03:56:08,Cell is out of service,The Node B responds with a cell establishment failure message.,UUTRANCELLFDD,SubNetwork=403,MEID=403,URncFunction=403,UUtranCellFDD=33824
Critical,Processing Error Alarm,UMUL403ZTE(403),EQRNCID=1,RACKNO=1,SHELFNO=3,SLOTNO=13,CPUNO=1,Cell is out of service(199083022),The Node B responds with a cell establishment failure message.,2016-01-25 03:56:08Controller ManagedElement(V4),Alarm Object:CELL;  NodeB ID:1017;  Cell ID:33825;  Alarm sub code:18;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:1;  User plane resource Unit ID:46;  the Module No. of the board:1;  Unit No. of the board:11;  Processor No. of the board:1;  Subsystem No. of the board:3;  Iub protocol error cause type:4;  Iub protocol error cause code:1;  Reserved:48/48/56/50/50; Logic Position:System No.:0,Module No.:4,Index:0;,Unacknowledged2016-01-25 03:58:14,seen,BSSFMLHR,EMS Server(10.231.250.180),UMTS,73537,1440832140950,129.0.1.1UMUL403ZTE__RNC_MUL_1,UMUL403ZTE(403),UMUL403ZTE__RNC_MUL_1,W AlarmEquipment Malfunction(315)1017,U2SDQ3527__H_Satellite_Town,CELL,33825,U2SDQ35272B__H_Satellite_Town,CDR,product:wcdma,wcdma,CRC=1509216156/0/0/0#MO=401#OTYPE=UIubLink#NENAME=UMUL403ZTE#RAISETIME=2016-01-25 03:56:08,Cell is out of service,The Node B responds with a cell establishment failure message.,UUTRANCELLFDD,SubNetwork=403,MEID=403,URncFunction=403,UUtranCellFDD=33825
Critical,Processing Error Alarm,UMUL403ZTE(403),EQRNCID=1,RACKNO=1,SHELFNO=3,SLOTNO=13,CPUNO=1,Cell is out of service(199083022),The Node B responds with a cell establishment failure message.,2016-01-25 03:56:08Controller ManagedElement(V4),Alarm Object:CELL;  NodeB ID:1017;  Cell ID:33826;  Alarm sub code:18;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:1;  User plane resource Unit ID:93;  the Module No. of the board:1;  Unit No. of the board:11;  Processor No. of the board:1;  Subsystem No. of the board:3;  Iub protocol error cause type:4;  Iub protocol error cause code:1;  Reserved:48/48/56/50/50; Logic Position:System No.:0,Module No.:4,Index:0;,Unacknowledged2016-01-25 03:58:14,seen,BSSFMLHR,EMS Server(10.231.250.180),UMTS,73538,1440832140951,129.0.1.1UMUL403ZTE__RNC_MUL_1,UMUL403ZTE(403),UMUL403ZTE__RNC_MUL_1,W AlarmEquipment Malfunction(315)1017,U2SDQ3527__H_Satellite_Town,CELL,33826,U2SDQ35273B__H_Satellite_Town,CDR,product:wcdma,wcdma,CRC=1926863967/0/0/0#MO=401#OTYPE=UIubLink#NENAME=UMUL403ZTE#RAISETIME=2016-01-25 03:56:08,Cell is out of service,The Node B responds with a cell establishment failure message.,UUTRANCELLFDD,SubNetwork=403,MEID=403,URncFunction=403,UUtranCellFDD=33826
Minor,Communications Alarm,SDQ3527__H_Satellite_Town (28)SDQ3527__H_Satellite_Town(28)Cell interruption alarm(199087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2016-01-25 03:56:35BTS(GV4),Alarm Object:CELL;  Site ID:28;  Bts ID:1;  Trx ID:255;  Rack ID:255;  Shelf ID:255;  Panel ID:255; Logic Position:System No.:28,Module No.:4,Index:15;,UnacknowledgedGSM,291222,1440832141125,RYK316Z_MGW_1,RYK316Z_ZTE_BSC_1_LCK(1138),RYK316Z_ZTE_BSC_1_LCK(1138),RYK316_MGW_1(1138),RYK316Z_MGW_1,GSM AlarmEquipment Malfunction(315)28,SDQ3527__H_Satellite_Town ,CELL,1,SDQ3527A__H_Satellite_Townproduct:gv3,gv3,CRC=3645841079/0/0/0#MO=401#OTYPE=GBtsSiteManager#NENAME=RYK316Z_ZTE_BSC_1_LCK#RAISETIME=2016-01-25 03:56:35#CID=1#CNAME=SDQ3527A__H_Satellite_Town,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...,GGSMCELL,SubNetwork=1138,MEID=1138,GBssFunction=1138,GBtsSiteManager=28,GGsmCell=1
Minor,Communications Alarm,SDQ3527__H_Satellite_Town (28)SDQ3527__H_Satellite_Town(28)Cell interruption alarm(199087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2016-01-25 03:56:37BTS(GV4),Alarm Object:CELL;  Site ID:28;  Bts ID:2;  Trx ID:255;  Rack ID:255;  Shelf ID:255;  Panel ID:255; Logic Position:System No.:28,Module No.:4,Index:15;,UnacknowledgedGSM,291223,1440832141126,RYK316Z_MGW_1,RYK316Z_ZTE_BSC_1_LCK(1138),RYK316Z_ZTE_BSC_1_LCK(1138),RYK316_MGW_1(1138),RYK316Z_MGW_1,GSM AlarmEquipment Malfunction(315)28,SDQ3527__H_Satellite_Town ,CELL,2,SDQ3527B__H_Satellite_Townproduct:gv3,gv3,CRC=1078349581/0/0/0#MO=401#OTYPE=GBtsSiteManager#NENAME=RYK316Z_ZTE_BSC_1_LCK#RAISETIME=2016-01-25 03:56:37#CID=2#CNAME=SDQ3527B__H_Satellite_Town,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...,GGSMCELL,SubNetwork=1138,MEID=1138,GBssFunction=1138,GBtsSiteManager=28,GGsmCell=2
Minor,Communications Alarm,SDQ3527__H_Satellite_Town (28)SDQ3527__H_Satellite_Town(28)Cell interruption alarm(199087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2016-01-25 03:56:39BTS(GV4),Alarm Object:CELL;  Site ID:28;  Bts ID:3;  Trx ID:255;  Rack ID:255;  Shelf ID:255;  Panel ID:255; Logic Position:System No.:28,Module No.:4,Index:15;,UnacknowledgedGSM,291224,1440832141127,RYK316Z_MGW_1,RYK316Z_ZTE_BSC_1_LCK(1138),RYK316Z_ZTE_BSC_1_LCK(1138),RYK316_MGW_1(1138),RYK316Z_MGW_1,GSM AlarmEquipment Malfunction(315)28,SDQ3527__H_Satellite_Town ,CELL,3,SDQ3527C__H_Satellite_Townproduct:gv3,gv3,CRC=927039387/0/0/0#MO=401#OTYPE=GBtsSiteManager#NENAME=RYK316Z_ZTE_BSC_1_LCK#RAISETIME=2016-01-25 03:56:39#CID=3#CNAME=SDQ3527C__H_Satellite_Town,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...,GGSMCELL,SubNetwork=1138,MEID=1138,GBssFunction=1138,GBtsSiteManager=28,GGsmCell=3
Critical,Processing Error Alarm,UMUL403ZTE(403),EQRNCID=1,RACKNO=1,SHELFNO=3,SLOTNO=13,CPUNO=1,NodeB is out of service(199083023),NCP link failure,2016-01-25 04:09:16Controller ManagedElement(V4),Alarm Object:NODEB;  NodeB ID:1015;  Alarm sub code:2;  Iub Transport bearer type:IP V4 Bearer Type;  Link Number:1;  Link ID list:1015; Logic Position:System No.:0,Module No.:4,Index:0;,Unacknowledged2016-01-25 04:25:51,seen,BSSFMLHR,EMS Server(10.231.250.180),UMTS,73544,1440832142598,129.0.1.1UMUL403ZTE__RNC_MUL_1,UMUL403ZTE(403),UMUL403ZTE__RNC_MUL_1,W AlarmEquipment Malfunction(315)1015,U2SDQ3442__P_Mujahid_Colony,NODEB,1015,U2SDQ3442__P_Mujahid_Colony,CDR,product:wcdma,wcdma,CRC=2594340160/0/0/0#MO=401#OTYPE=UIubLink#NENAME=UMUL403ZTE#RAISETIME=2016-01-25 04:09:16,NodeB is out of service,NCP link failure,UIUBLINK,SubNetwork=403,MEID=403,URncFunction=403,UIubLink=1015
Minor,Communications Alarm,SDQ3442__P_Mujahid_Colony (26)SDQ3442__P_Mujahid_Colony(26)Cell interruption alarm(199087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2016-01-25 04:09:44BTS(GV4),Alarm Object:CELL;  Site ID:26;  Bts ID:3;  Trx ID:255;  Rack ID:255;  Shelf ID:255;  Panel ID:255; Logic Position:System No.:26,Module No.:14,Index:15;,UnacknowledgedGSM,291246,1440832142858,RYK316Z_MGW_1,RYK316Z_ZTE_BSC_1_LCK(1138),RYK316Z_ZTE_BSC_1_LCK(1138),RYK316_MGW_1(1138),RYK316Z_MGW_1,GSM AlarmEquipment Malfunction(315)26,SDQ3442__P_Mujahid_Colony ,CELL,3,SDQ3442C__P_Mujahid_Colonyproduct:gv3,gv3,CRC=2621232995/0/0/0#MO=401#OTYPE=GBtsSiteManager#NENAME=RYK316Z_ZTE_BSC_1_LCK#RAISETIME=2016-01-25 04:09:44#CID=3#CNAME=SDQ3442C__P_Mujahid_Colony,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...,GGSMCELL,SubNetwork=1138,MEID=1138,GBssFunction=1138,GBtsSiteManager=26,GGsmCell=3
Minor,Communications Alarm,SDQ3442__P_Mujahid_Colony (26)SDQ3442__P_Mujahid_Colony(26)Cell interruption alarm(199087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2016-01-25 04:09:44BTS(GV4),Alarm Object:CELL;  Site ID:26;  Bts ID:2;  Trx ID:255;  Rack ID:255;  Shelf ID:255;  Panel ID:255; Logic Position:System No.:26,Module No.:14,Index:15;,UnacknowledgedGSM,291247,1440832142859,RYK316Z_MGW_1,RYK316Z_ZTE_BSC_1_LCK(1138),RYK316Z_ZTE_BSC_1_LCK(1138),RYK316_MGW_1(1138),RYK316Z_MGW_1,GSM AlarmEquipment Malfunction(315)26,SDQ3442__P_Mujahid_Colony ,CELL,2,SDQ3442B__P_Mujahid_Colonyproduct:gv3,gv3,CRC=3946571765/0/0/0#MO=401#OTYPE=GBtsSiteManager#NENAME=RYK316Z_ZTE_BSC_1_LCK#RAISETIME=2016-01-25 04:09:44#CID=2#CNAME=SDQ3442B__P_Mujahid_Colony,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...,GGSMCELL,SubNetwork=1138,MEID=1138,GBssFunction=1138,GBtsSiteManager=26,GGsmCell=2
Minor,Communications Alarm,SDQ3442__P_Mujahid_Colony (26)SDQ3442__P_Mujahid_Colony(26)Cell interruption alarm(199087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2016-01-25 04:09:44BTS(GV4),Alarm Object:CELL;  Site ID:26;  Bts ID:1;  Trx ID:255;  Rack ID:255;  Shelf ID:255;  Panel ID:255; Logic Position:System No.:26,Module No.:14,Index:15;,UnacknowledgedGSM,291248,1440832142860,RYK316Z_MGW_1,RYK316Z_ZTE_BSC_1_LCK(1138),RYK316Z_ZTE_BSC_1_LCK(1138),RYK316_MGW_1(1138),RYK316Z_MGW_1,GSM AlarmEquipment Malfunction(315)26,SDQ3442__P_Mujahid_Colony ,CELL,1,SDQ3442A__P_Mujahid_Colonyproduct:gv3,gv3,CRC=1915926095/0/0/0#MO=401#OTYPE=GBtsSiteManager#NENAME=RYK316Z_ZTE_BSC_1_LCK#RAISETIME=2016-01-25 04:09:44#CID=1#CNAME=SDQ3442A__P_Mujahid_Colony,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...,GGSMCELL,SubNetwork=1138,MEID=1138,GBssFunction=1138,GBtsSiteManager=26,GGsmCell=1
Minor,Communications Alarm,HGW7015__S_GothMasooJalbani(118)HGW7015__S_GothMasooJalbani(118)Cell interruption alarm(199087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2016-01-25 04:13:32BTS(GV4),Alarm Object:CELL;  Site ID:118;  Bts ID:3;  Trx ID:255;  Rack ID:255;  Shelf ID:255;  Panel ID:255; Logic Position:System No.:118,Module No.:6,Index:15;,UnacknowledgedGSM,3024710,1440832143123,SUK342Z_SUKMGW_1,SUK342Z_SUKMGW_1(1122),SUK342Z_SUKMGW_1(1122),SUK342Z_SUKMGW_1(1122),SUK342Z_SUKMGW_1,GSM AlarmEquipment Malfunction(315)118,HGW7015__S_GothMasooJalbani,CELL,3,HGW7015C__S_GothMasooJalbaniproduct:gv3,gv3,CRC=2963546338/0/0/0#MO=401#OTYPE=GBtsSiteManager#NENAME=SUK342Z_SUKMGW_1#RAISETIME=2016-01-25 04:13:32#CID=3#CNAME=HGW7015C__S_GothMasooJalbani,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...,GGSMCELL,SubNetwork=1122,MEID=1122,GBssFunction=1122,GBtsSiteManager=118,GGsmCell=3
Minor,Communications Alarm,HGW7015__S_GothMasooJalbani(118)HGW7015__S_GothMasooJalbani(118)Cell interruption alarm(199087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2016-01-25 04:13:32BTS(GV4),Alarm Object:CELL;  Site ID:118;  Bts ID:2;  Trx ID:255;  Rack ID:255;  Shelf ID:255;  Panel ID:255; Logic Position:System No.:118,Module No.:6,Index:15;,UnacknowledgedGSM,3024711,1440832143124,SUK342Z_SUKMGW_1,SUK342Z_SUKMGW_1(1122),SUK342Z_SUKMGW_1(1122),SUK342Z_SUKMGW_1(1122),SUK342Z_SUKMGW_1,GSM AlarmEquipment Malfunction(315)118,HGW7015__S_GothMasooJalbani,CELL,2,HGW7015B__S_GothMasooJalbaniproduct:gv3,gv3,CRC=3349352564/0/0/0#MO=401#OTYPE=GBtsSiteManager#NENAME=SUK342Z_SUKMGW_1#RAISETIME=2016-01-25 04:13:32#CID=2#CNAME=HGW7015B__S_GothMasooJalbani,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...,GGSMCELL,SubNetwork=1122,MEID=1122,GBssFunction=1122,GBtsSiteManager=118,GGsmCell=2
Minor,Communications Alarm,HGW7015__S_GothMasooJalbani(118)HGW7015__S_GothMasooJalbani(118)Cell interruption alarm(199087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2016-01-25 04:13:32BTS(GV4),Alarm Object:CELL;  Site ID:118;  Bts ID:1;  Trx ID:255;  Rack ID:255;  Shelf ID:255;  Panel ID:255; Logic Position:System No.:118,Module No.:6,Index:15;,UnacknowledgedGSM,3024712,1440832143125,SUK342Z_SUKMGW_1,SUK342Z_SUKMGW_1(1122),SUK342Z_SUKMGW_1(1122),SUK342Z_SUKMGW_1(1122),SUK342Z_SUKMGW_1,GSM AlarmEquipment Malfunction(315)118,HGW7015__S_GothMasooJalbani,CELL,1,HGW7015A__S_GothMasooJalbaniproduct:gv3,gv3,CRC=1588216270/0/0/0#MO=401#OTYPE=GBtsSiteManager#NENAME=SUK342Z_SUKMGW_1#RAISETIME=2016-01-25 04:13:32#CID=1#CNAME=HGW7015A__S_GothMasooJalbani,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...,GGSMCELL,SubNetwork=1122,MEID=1122,GBssFunction=1122,GBtsSiteManager=118,GGsmCell=1
Critical,Processing Error Alarm,USUK405ZTE(405),EQRNCID=1,RACKNO=1,SHELFNO=3,SLOTNO=9,CPUNO=1,Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2016-01-25 04:15:04Controller ManagedElement(V4),Alarm Object:CELL;  NodeB ID:1095;  Cell ID:44051;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:4;  User plane resource Unit ID:11;  the Module No. of the board:1;  Unit No. of the board:9;  Processor No. of the board:1;  Subsystem No. of the board:3;  Reserved:48/51/48/51/57; Logic Position:System No.:0,Module No.:3,Index:0;,Unacknowledged2016-01-25 04:25:51,seen,BSSFMLHR,EMS Server(10.231.250.180),UMTS,468301,1440832143467,129.0.1.1USUK405ZTE__RNC_SUK_1,USUK405ZTE(405),USUK405ZTE__RNC_SUK_1,W AlarmEquipment Malfunction(315)1095,U2GPR6529__S_Goth Khawand Bux,CELL,44051,U2GPR65291A__S_Goth Khawand Bux,CDR,product:wcdma,wcdma,CRC=3294397791/0/0/0#MO=401#OTYPE=UIubLink#NENAME=USUK405ZTE#RAISETIME=2016-01-25 04:15:04,Cell is out of service,The cell CGID reported by the Node B after audit is zero.,UUTRANCELLFDD,SubNetwork=405,MEID=405,URncFunction=405,UUtranCellFDD=44051
Critical,Processing Error Alarm,USUK405ZTE(405),EQRNCID=1,RACKNO=1,SHELFNO=3,SLOTNO=9,CPUNO=1,Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2016-01-25 04:15:04Controller ManagedElement(V4),Alarm Object:CELL;  NodeB ID:1095;  Cell ID:44052;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:4;  User plane resource Unit ID:75;  the Module No. of the board:1;  Unit No. of the board:9;  Processor No. of the board:1;  Subsystem No. of the board:3;  Reserved:48/51/48/51/57; Logic Position:System No.:0,Module No.:3,Index:0;,Unacknowledged2016-01-25 04:25:51,seen,BSSFMLHR,EMS Server(10.231.250.180),UMTS,468302,1440832143468,129.0.1.1USUK405ZTE__RNC_SUK_1,USUK405ZTE(405),USUK405ZTE__RNC_SUK_1,W AlarmEquipment Malfunction(315)1095,U2GPR6529__S_Goth Khawand Bux,CELL,44052,U2GPR65292A__S_Goth Khawand Bux,CDR,product:wcdma,wcdma,CRC=2333938584/0/0/0#MO=401#OTYPE=UIubLink#NENAME=USUK405ZTE#RAISETIME=2016-01-25 04:15:04,Cell is out of service,The cell CGID reported by the Node B after audit is zero.,UUTRANCELLFDD,SubNetwork=405,MEID=405,URncFunction=405,UUtranCellFDD=44052
